id,GLOBAL_SCORE
EK202310141379,127.7844377674444
EK202320006182,142.7931542400296
EK202310173692,121.32327792574253
EK202310177607,149.20647459369945
EK202310233946,136.30702271458398
EK202310126324,137.86721592589598
EK202310191584,138.69679350122357
EK202310162051,190.80235380540546
EK202310217086,141.94663275562132
EK202310175283,138.51030657371658
EK202310161464,157.88827990299998
EK202310175429,147.4699385481719
EK202310162548,162.58003690900418
EK202310124184,125.33501558840416
EK202310175929,152.23805509230405
EK202310162414,146.34553456798568
EK202310243129,116.49240443899981
EK202310157428,184.11685458829027
EK202310155573,127.90162935062412
EK202310163052,153.94739604001472
EK202310206064,150.60983377401095
EK202310248323,143.48252186917242
EK202310168056,157.7701462853922
EK202310128927,134.69648555657002
EK202310139485,169.58095201328138
EK202310242735,136.33509224636623
EK202310134082,123.04385566289068
EK202310104455,136.95087975829588
EK202310159631,145.851775444936
EK202310212803,143.9760680156147
EK202310104486,160.65299499027878
EK202310194508,136.044440284681
EK202310147608,179.2742501620727
EK202310150343,138.54521867663294
EK202310231361,126.52451487511036
EK202310170149,155.28758657063844
EK202320005932,166.49472078520233
EK202310211081,130.8627574203559
EK202310164819,166.72107275445975
EK202310182415,144.94603000227906
EK202310129406,154.85804634967698
EK202310186466,138.1237385836719
EK202310116340,134.7927020596806
EK202310177218,147.35695604467412
EK202310207532,148.370632351873
EK202310222391,128.0891798813339
EK202310176449,167.3886040993691
EK202310245955,140.81009541468464
EK202310193130,127.5149784761056
EK202310158757,130.53673802263515
EK202310227627,127.87721691668186
EK202310136426,135.97135237598215
EK202310130279,159.9915593507584
EK202310140320,138.2521202988177
EK202310208976,129.8486527060806
EK202310140233,173.11879942757926
EK202310111236,155.49455263101254
EK202310106947,158.1667260184215
EK202310225392,135.9888195449846
EK202310156828,145.0366901142995
EK202310169518,126.28589505686813
EK202310112332,147.68612722648362
EK202310157079,175.20299183090088
EK202310113908,138.2160994584056
EK202310228518,126.48542877088649
EK202310162931,145.59173615667862
EK202310209191,124.64173551255179
EK202310170787,145.8020269106192
EK202310123235,128.73658825673556
EK202310155678,125.49819184330839
EK202310164712,133.8497024105107
EK202310124306,134.37808116152823
EK202310209118,159.18754021863896
EK202310198258,132.6564518118393
EK202310234831,141.08711453680758
EK202310226914,160.68130362571634
EK202310202181,134.76517821615235
EK202310181074,131.96657534576795
EK202310231524,122.10023228174508
EK202310159999,179.01975680291613
EK202310214159,160.76539507132128
EK202310104655,136.79439814981612
EK202310191665,144.64166528756923
EK202310226912,141.65740479958728
EK202310229568,138.80993284080085
EK202320006366,143.63985320389176
EK202310158803,140.14240821957898
EK202310218310,130.5203059310396
EK202310204232,133.91786370747894
EK202310186641,140.45740437714514
EK202310145275,152.67595088727737
EK202310215048,156.81999486300393
EK202310155714,139.22313333680398
EK202310154842,155.37067805637807
EK202310131202,143.263034663778
EK202310166844,152.21475732534927
EK202310209974,130.60004280395526
EK202310111411,144.39880812223467
EK202310208383,132.4292343227081
EK202310228239,140.71581122345316
EK202310220185,128.67434940956443
EK202310177863,128.90021260543998
EK202310191386,145.99164407801572
EK202310176540,147.07867449412376
EK202310128361,157.8524946782654
EK202310127737,138.2737803447289
EK202310205567,180.20020146151603
EK202310110038,141.90045357867632
EK202310135018,168.0782269105356
EK202310152829,172.05209848520656
EK202310106061,132.62538189644732
EK202310234328,172.81910546651852
EK202310179105,166.66139447446417
EK202310106635,139.54417339023263
EK202310133437,120.1637077888824
EK202310163497,154.4169040009124
EK202310170389,130.65980095418155
EK202310176900,153.62916360406186
EK202310218778,148.0232105118105
EK202310188856,151.4043801089591
EK202310195987,162.7122613059028
EK202310139386,148.3892808797099
EK202310220080,147.82789312130916
EK202310132718,162.11954285026073
EK202310184630,182.96679811490304
EK202310175811,128.74192892030536
EK202310109074,144.10139470338564
EK202310237543,136.25565613292648
EK202310229949,137.07318133070154
EK202310174243,127.99126677439853
EK202310185313,152.94639577301024
EK202310150933,156.65384841916907
EK202310114721,138.51816155697628
EK202310168635,145.80594640898858
EK202310188341,154.8206305456265
EK202310213705,146.93891046185428
EK202310239073,134.57806398312175
EK202310163500,142.7879594840693
EK202310208351,132.93942431499482
EK202310106450,147.1351149922155
EK202310115408,129.8330626746441
EK202310223788,135.74288252846614
EK202310243905,133.48604412995076
EK202310173232,140.79589557887456
EK202310147240,143.2374548550069
EK202310170514,139.34329733643554
EK202310150951,121.11475417720186
EK202310116493,147.15581991533176
EK202310195983,147.6276604663551
EK202310152131,121.24740063648062
EK202310104754,154.78114668545004
EK202310205406,135.1035210993733
EK202310160153,157.59079818005029
EK202310221221,121.9115248787601
EK202310160257,163.50319017947245
EK202310137708,136.25606629738473
EK202310115489,136.41256712004306
EK202310137151,133.55940174523
EK202310227780,129.65442199974484
EK202310214472,137.47574282119814
EK202310133088,163.26167314898666
EK202310239663,149.88550923083187
EK202310215474,146.9464182978459
EK202310183236,124.95883466313467
EK202310214837,141.75733273639386
EK202310187923,128.6661429410568
EK202310197935,164.05647675816098
EK202310140273,146.8464081120589
EK202310117788,123.28913673862613
EK202310170592,145.07527656952806
EK202310156315,139.09214439531002
EK202310166296,140.80392094355798
EK202310156678,137.19372662620907
EK202310197364,158.2280219176033
EK202310004739,143.63370025691688
EK202310133626,134.81011100757635
EK202310199623,138.79638907870347
EK202310159296,156.83906483738858
EK202310192767,153.26148534022803
EK202310148778,141.04304349224157
EK202310156041,141.39433823016276
EK202310186950,145.537256093668
EK202310236558,132.3009292665206
EK202310213585,139.50582152029872
EK202310184418,135.66776646915997
EK202310140115,142.90212809429207
EK202310163224,131.4781558691271
EK202310228835,115.87774723618577
EK202310162030,145.36948901374902
EK202310168987,144.4794431765384
EK202310221729,130.7646133286513
EK202310181909,116.98810401091671
EK202310149566,165.68563701547657
EK202310149852,137.9013321788701
EK202310246189,138.0041078128358
EK202310173822,155.05407892481472
EK202320006684,155.49398394937634
EK202310151342,155.1212027346073
EK202310004964,147.5240376267962
EK202310167966,147.43513837042985
EK202310184397,127.37204710876523
EK202310200638,135.96510290136283
EK202310181195,144.22692994500423
EK202310149384,150.45096188912106
EK202310192111,154.82438576112548
EK202310119248,155.10591308355686
EK202310150757,138.87852606902499
EK202310105899,118.94007853354515
EK202310109147,123.21720164236902
EK202310003890,141.49662742896973
EK202310136861,148.62548624304134
EK202310209403,147.01431223213925
EK202310143496,124.36648580305862
EK202310171668,142.949281488954
EK202310168536,142.3883295470522
EK202310216195,159.09011063218597
EK202310117347,149.6413957248208
EK202310208923,133.00825472272186
EK202310239643,155.39129568314047
EK202310206445,131.67761542974398
EK202310104049,123.10184270437384
EK202310228180,139.10861826261328
EK202310116347,130.54929058996493
EK202310205059,136.83080997225892
EK202310248120,111.04944418350155
EK202310171398,155.1298745162858
EK202310161887,133.34366814209938
EK202310208795,154.71585690487828
EK202310211198,137.77561929066155
EK202310175547,151.37504184698665
EK202310168520,152.04085778016534
EK202310212595,138.4734998566228
EK202310116251,139.20051444028508
EK202320007851,154.80540649643535
EK202310106764,114.21401071840708
EK202310187318,122.24756315030038
EK202310158705,143.29651888820072
EK202310185110,144.8047795224411
EK202310170152,137.37205589386005
EK202310195607,147.5444066526388
EK202310111449,124.46648686663924
EK202310153841,156.83685431898388
EK202310167617,155.43141429469208
EK202310114265,136.70444383987868
EK202310133143,142.96991706767392
EK202310158293,132.59904115039825
EK202310181702,145.70615466313026
EK202310212416,139.3892939665419
EK202310231600,129.9209249074967
EK202310230507,132.0041962663234
EK202310223031,124.86990791585333
EK202310180391,126.92257031799993
EK202310177543,156.39187933497485
EK202310218831,147.44919489893329
EK202310223265,151.7089844305485
EK202310109405,142.8572182824048
EK202310138084,130.5732200106456
EK202310144834,136.38040944756975
EK202310119130,150.63259201214777
EK202310241445,146.0088519896109
EK202310187813,130.31466676640662
EK202310233825,163.81349933706883
EK202310163582,144.58285639802483
EK202310152391,126.71302519416903
EK202310236241,152.96358282026173
EK202310179557,135.52898102072933
EK202310004239,153.5428628784547
EK202310218905,136.43077497029157
EK202310132305,133.7041435476623
EK202310230005,141.66321994912585
EK202310210560,146.94798864830514
EK202310216882,150.17855652635467
EK202310176911,135.61277679331258
EK202310136229,130.12715592692754
EK202310106054,142.29889714274174
EK202310195370,145.89248826313872
EK202310173198,137.9585357103262
EK202310173224,140.24320872710737
EK202310192049,154.18762889412068
EK202310119480,141.84703339773193
EK202310173031,132.16249848508232
EK202310141972,163.5257878638472
EK202310146369,128.96465038113968
EK202310242801,125.82359851909331
EK202310206809,139.00628048546636
EK202310185734,126.5972507679021
EK202310139207,166.33196847828503
EK202310210887,138.5365820370075
EK202310105956,147.32194328636496
EK202310163503,155.763279727118
EK202310123765,131.07469044885002
EK202310232619,145.82552004231152
EK202310205867,144.27617674677415
EK202310158665,149.36797921225488
EK202310236631,138.60240545776182
EK202310190792,147.41856465623087
EK202310210386,135.72318907426836
EK202310200450,145.4513806671338
EK202310174140,145.50194038647507
EK202310138770,129.1679064175916
EK202310237110,139.73474707465584
EK202310164459,143.18408322983163
EK202310132579,125.88540379219344
EK202310196378,132.32458805212067
EK202310193320,159.96898557980933
EK202310232595,173.32447860649518
EK202310130509,147.6244710759944
EK202310109357,156.21499796402222
EK202310231395,148.33918494621966
EK202310193035,172.02448292940431
EK202310213027,137.3317964734511
EK202310138622,135.3089445555724
EK202310193234,162.90706204032222
EK202310185497,120.26597770743132
EK202310228201,137.39025155695163
EK202310230916,150.3113108925342
EK202310219136,143.35303767373836
EK202310229694,141.1364839919754
EK202310242998,143.4585092149271
EK202310118461,154.6376304662663
EK202310147273,135.26108652664146
EK202310112383,146.4761326324553
EK202310161078,168.2542674443758
EK202310164392,179.71278993856941
EK202310111127,133.54506598901375
EK202310169688,117.33458060338572
EK202310111033,147.4683079367292
EK202310118526,137.23066106834517
EK202310190143,164.83841094516578
EK202310232739,133.15723658969765
EK202310199403,147.78219959255793
EK202310168879,168.73026049925096
EK202310140593,134.48870177420397
EK202310003734,153.2974724286078
EK202310234646,122.20966136219955
EK202310133170,150.14888812676836
EK202310181389,141.65910915008638
EK202310173177,146.27029401287498
EK202310164882,144.1948650416202
EK202310191760,145.90013460453582
EK202310234933,151.9159791202419
EK202310164012,142.85049557321088
EK202310207434,150.09683820883453
EK202310198243,131.8419629076371
EK202310162062,153.68799927617357
EK202310124086,140.7557582193646
EK202310159310,137.7684365074183
EK202310241058,126.75675149819173
EK202310179083,144.84975002774067
EK202310175051,132.39740733060106
EK202310149452,159.28173619831182
EK202310230416,134.99154217916416
EK202310187500,157.89266961425633
EK202310183313,141.04472769803047
EK202310237296,144.31661042744108
EK202310214789,139.60613360080015
EK202310180222,144.26482719918937
EK202310122939,158.15062328575723
EK202310181965,138.674279582571
EK202310228380,148.3327180955555
EK202310159058,106.74669602627104
EK202310188976,148.74464230879775
EK202310172452,154.70407238889567
EK202310215052,134.70750000916044
EK202310247517,159.4332417332178
EK202310156349,144.36058538241275
EK202310242723,142.76691803385737
EK202310107972,135.3330272446708
EK202310153284,131.30697295624597
EK202310142419,146.8945129757718
EK202310202260,134.43934935369944
EK202310169840,161.31190037256684
EK202310229959,142.20716087368402
EK202310112101,149.72019787712009
EK202310170405,135.16487322633273
EK202310187604,140.73580987800966
EK202310226938,140.13149556332525
EK202310170407,129.02039576980616
EK202310188787,148.19516383252622
EK202310157751,140.39415584030164
EK202310110049,150.87360147867508
EK202310171605,140.42184370774896
EK202310225647,148.62913558292462
EK202310160034,150.19492945704465
EK202310104086,142.3249117395007
EK202310133846,127.73060147386926
EK202310149687,151.3001146138815
EK202310237643,151.57233977798006
EK202310240693,148.000481563037
EK202310209107,166.18427250080225
EK202310152954,140.251327866183
EK202310107042,135.68441515395574
EK202310147766,135.44038812295958
EK202310157864,133.0232123281403
EK202310132609,144.48318028660086
EK202310198224,156.61517132273966
EK202310181372,153.37272573796002
EK202310107536,157.1361964660483
EK202310107339,121.37899397535212
EK202310231880,150.985748341216
EK202310121562,133.54254232779883
EK202310219911,139.7927568782179
EK202310111456,139.59898789874774
EK202310230174,126.14721220707523
EK202310123273,155.85997120802153
EK202310130394,142.13028312384162
EK202310125858,138.26890975248062
EK202310148270,145.66501999429164
EK202310158632,145.18815134082342
EK202310131026,119.90605314096814
EK202310204177,148.4651620232448
EK202310116255,151.37696074966232
EK202310149497,151.31057394085627
EK202310105304,159.40876600501926
EK202310188432,137.13786180968307
EK202310153241,151.89274502179785
EK202310143739,153.2063939427729
EK202310157045,157.15069547432725
EK202310221281,134.02099284503407
EK202310183812,161.04059316394486
EK202310237731,140.61572389935418
EK202310157369,153.67423030760446
EK202310162985,153.3474812738501
EK202310120645,159.75570500325813
EK202310222168,125.52334689354694
EK202310185855,141.61742415957846
EK202310208538,149.10912688742906
EK202310176660,139.9661672444579
EK202310004357,147.67210538406442
EK202310131180,146.65290604006609
EK202310239429,162.9799756065686
EK202310143219,129.8271501101203
EK202310117261,138.47948349594208
EK202310185385,168.46331792089933
EK202320006967,142.6322397234943
EK202310133649,134.74521446781318
EK202310124686,141.25184081131863
EK202310158040,143.97337284862624
EK202310196688,141.72571114372298
EK202310191616,140.09069517329024
EK202310115678,125.53488896072874
EK202310147246,149.9645629749982
EK202310143506,142.4547822871639
EK202310151678,117.36192153303631
EK202310154413,159.92858794571285
EK202310140205,139.6541564810724
EK202310220100,149.06388730601796
EK202310125163,138.02125851270515
EK202310220961,143.8509927843947
EK202310230382,126.41450043390016
EK202310235095,139.5721063149339
EK202310161057,167.46491649625182
EK202310118114,125.78011730251403
EK202310170808,137.14653423750164
EK202310134456,143.73504532411062
EK202310200301,138.96289293365527
EK202310159200,166.5772731326199
EK202310238472,139.62514314294782
EK202310128987,137.54291084321207
EK202310108858,136.60826717972137
EK202310226102,143.54672756385418
EK202310113124,118.27245769739643
EK202310225235,143.4672415099978
EK202310179343,118.52981301381325
EK202310178389,149.1859759593451
EK202310119599,132.0195128281978
EK202310244023,130.92360119824258
EK202310156102,143.54589978320305
EK202310130216,161.52758791816345
EK202310234897,129.59249318584853
EK202310187102,128.25505773704472
EK202310239290,135.65077567328083
EK202310136586,136.36087160630314
EK202310108466,129.9404941202417
EK202310230613,136.9664378244383
EK202310152593,147.5152448405874
EK202310196010,158.41652435029107
EK202310226253,141.81930076807882
EK202310203216,165.91415467860128
EK202310166883,151.45919862059165
EK202310129487,140.02815545260754
EK202310105043,142.33900195106935
EK202310138902,136.8612819899245
EK202310202724,136.43471695337178
EK202310201811,152.53614061331876
EK202310175242,137.21685057561217
EK202310114269,119.7288305141126
EK202310231260,137.61610054685082
EK202310104135,154.48909042118098
EK202310157818,135.35032803443076
EK202310182339,144.85857701400724
EK202310147937,149.1255513716633
EK202310200292,138.78813341457732
EK202310230177,126.10114518597874
EK202310162469,137.9242648224604
EK202310204330,141.17556057233998
EK202310139204,129.41429213975672
EK202310130100,123.24340105158875
EK202310155710,149.0251896098511
EK202310233995,150.12653382995572
EK202310184497,146.38528840362386
EK202310164378,140.61782595508504
EK202310219862,135.9368860681001
EK202310125493,138.97492291087465
EK202310154947,137.21269824980678
EK202310177743,132.6608005203679
EK202310183365,119.12797007822812
EK202310195017,146.0343026740003
EK202310111369,146.31062331921714
EK202310225082,164.229041741403
EK202310155429,136.81799861959112
EK202310226852,135.8995397913412
EK202310180504,140.18743470284278
EK202310181743,156.92669274120587
EK202310003997,150.4247696018238
EK202310205645,130.6649859666829
EK202310115820,143.7176572415969
EK202310162941,118.09772748236531
EK202310180586,129.39609809509662
EK202310220916,127.89185439918441
EK202310202555,170.89232808379944
EK202310149995,144.19092068357864
EK202310119295,150.69128990164918
EK202310187858,138.31544974410804
EK202310237992,141.59426810629435
EK202310213952,167.64939917045703
EK202310123029,125.4980514524024
EK202310147096,149.24472357460758
EK202310223097,117.34575074332498
EK202310166215,139.55435488478656
EK202310004720,151.30044060826287
EK202310163572,138.59397665113931
EK202310162607,144.8822323180902
EK202310126965,143.16297094172276
EK202310140141,138.86446277696118
EK202310177046,147.7904599252249
EK202310197851,160.1522434819512
EK202310117189,144.65007265916375
EK202310210540,142.98707831324714
EK202310177596,153.1636943599545
EK202310155696,143.1349810862122
EK202310175690,150.57263585967985
EK202310219739,148.99975167978937
EK202310003649,128.76632675321844
EK202310175576,145.79348754168097
EK202310178878,148.9407211529873
EK202310211266,136.41440434423563
EK202310141670,146.52156397422712
EK202310159615,147.71718106155407
EK202310234233,151.2130082639611
EK202310229461,143.88069668125266
EK202310205036,157.40469480142846
EK202310225181,134.71855213906025
EK202310191452,150.98867145591655
EK202310146939,138.28968212201372
EK202310182164,147.59952400375053
EK202310170225,155.83830012060903
EK202310194220,146.59127511518193
EK202310197061,153.18062100935057
EK202310173373,131.50178683328807
EK202310209119,160.87134505684745
EK202320006628,167.20296079046005
EK202310136886,117.3114615935925
EK202310159668,120.24113365977388
EK202310204891,158.8149835256619
EK202310246209,152.14761805293853
EK202310198151,160.1991796722842
EK202310111528,136.56935865090787
EK202310181657,140.00614231177053
EK202310110692,127.25498440841632
EK202310187777,155.61233935491413
EK202310180038,137.4170068232374
EK202310107931,143.4738845638075
EK202310186808,141.0869272345057
EK202310229289,142.62712786621546
EK202310223469,140.0561726640435
EK202310124329,120.01752415551155
EK202310181534,148.1311975210508
EK202310132729,138.9239285838493
EK202310121382,143.26154759214404
EK202320006815,160.71138121461516
EK202310199820,150.0711803196565
EK202310148775,145.26909392343018
EK202310160487,132.9057659140993
EK202310225148,167.69344028052495
EK202310144291,145.94955442118703
EK202310177549,139.5324160544132
EK202310195485,146.92856306541404
EK202310183864,150.65940871600012
EK202310120532,120.90790299960837
EK202310170076,124.47592141773978
EK202310195740,154.2350006144934
EK202310179595,136.49846393282112
EK202320007837,141.57469136473208
EK202310184046,143.87614020124624
EK202310171869,142.67201550491737
EK202310223256,138.14529576193476
EK202310233904,151.45127117199277
EK202310247327,173.5887935009303
EK202310127761,140.6493845412026
EK202310131174,148.29007166902596
EK202310112799,133.87075147594746
EK202310121242,145.85571460161714
EK202310220124,136.80343554487916
EK202310118386,146.919311308354
EK202310111074,151.97607229222493
EK202310182197,156.93213692809985
EK202310138009,127.14655562804232
EK202310205273,162.83133927892493
EK202310118039,149.919373350138
EK202310126134,147.00382918015254
EK202310130337,127.26671212044542
EK202310106788,130.2500076652265
EK202310167682,156.06365863982492
EK202310146264,144.69309681226238
EK202310138461,129.97196376450466
EK202310218689,111.06857001968683
EK202310176319,153.83996396676972
EK202310118958,146.09320796490974
EK202310167604,144.22902511418488
EK202310205793,130.41528169085475
EK202310104740,135.48727168535493
EK202310166561,133.26115227299317
EK202310110675,120.59244035452238
EK202310201775,151.61138635839148
EK202310188302,162.97644886826882
EK202310167994,148.10255146619662
EK202310135487,159.0436854543209
EK202310168143,172.79222238438567
EK202310204808,138.4296773963777
EK202310151944,171.58908572710249
EK202310224341,141.1158587885495
EK202310111538,154.57227895604365
EK202310122316,139.02461713461415
EK202310178272,157.01295919944232
EK202310174655,147.7262514909041
EK202320006786,157.43282430420984
EK202310170761,158.4787441371334
EK202310117836,122.22349314228795
EK202310197808,159.9009199692678
EK202310236038,173.76633904558892
EK202310147177,143.22388397124476
EK202310226210,140.3110453985511
EK202310128001,146.08281801344793
EK202310150524,173.63422407059642
EK202310128526,153.21561579204354
EK202310126204,138.01593779538098
EK202310117271,135.74060056978863
EK202310176809,132.11190511545385
EK202310169896,158.21683892905077
EK202310241503,139.17652778129013
EK202310159411,147.8513990003312
EK202310168543,155.4980572098167
EK202310196558,139.0401149717996
EK202310163150,152.05483919320343
EK202310235581,137.03502983249348
EK202310233161,132.84446298684924
EK202310190473,145.14893148897974
EK202310196173,134.29241056382156
EK202310208613,133.3453263477505
EK202310177724,139.85420329717155
EK202310175056,143.01486398782478
EK202310111228,170.2867230773263
EK202310234828,131.74539183122536
EK202310121915,144.76910278065736
EK202310220373,152.3274131780122
EK202310145989,151.97335742112065
EK202310246664,159.37494788931338
EK202310239676,141.17744108137876
EK202310223963,136.02714140762137
EK202310210083,156.52494732670985
EK202310165601,130.15518237456266
EK202310211271,148.45107037641756
EK202310179038,138.8125851437998
EK202310112961,152.08511710876041
EK202310141004,131.75093179318247
EK202310150784,165.02843292130055
EK202310174865,157.07241721221078
EK202310123688,130.36138494079603
EK202310190962,149.94966433042205
EK202310192255,146.75935592545082
EK202310192265,145.13508067881426
EK202310193019,146.113351939047
EK202310114602,151.67075273744132
EK202310110286,135.95342002302493
EK202310163569,143.1225616017978
EK202310174927,155.23473860962727
EK202310204027,153.30748952718764
EK202310197637,132.90495898479412
EK202310190376,135.33417347827287
EK202310146945,135.34229593382568
EK202310149841,130.14233884616274
EK202310170965,161.0771743629041
EK202310107183,160.9192672616104
EK202310163517,153.1898183939079
EK202310203286,150.48038704624807
EK202310146022,126.24337091876754
EK202310111432,125.48214034578936
EK202310202147,150.75018976963264
EK202310139521,158.15927440592594
EK202310214439,152.54180065869755
EK202310178903,150.53736779701637
EK202310123729,133.67555611493532
EK202310199058,152.57151890659244
EK202310136770,131.09109979726358
EK202310226727,148.55325819867062
EK202310223073,119.17514604339374
EK202310200813,145.56550152421156
EK202310123891,148.02269472555244
EK202310122410,154.21793104389505
EK202310213591,136.533007746601
EK202310247671,172.7570683518865
EK202310168753,130.1144094206324
EK202310227492,143.2571122915077
EK202310121230,121.7769127519243
EK202310162300,161.21354003300047
EK202310138673,139.77473875261796
EK202310177419,137.90527218341384
EK202310221047,129.2938647046814
EK202310199069,142.5255345339891
EK202310124433,164.1988637286897
EK202310152193,163.809186970089
EK202310221750,142.00190438885477
EK202310111508,139.22491248390975
EK202310225858,125.02523893795365
EK202310244419,156.26814031676878
EK202310139413,152.79637427815186
EK202310156930,140.02736010690404
EK202310160323,155.98909953573673
EK202310140167,138.7835040987819
EK202310106834,132.80966754317754
EK202310116024,128.0074423746575
EK202310221867,130.1047523060004
EK202310158833,159.17602697017733
EK202310123702,145.83596040210713
EK202310192686,132.1167308632416
EK202310210956,146.41365988334485
EK202310142282,144.21378983509487
EK202310138282,166.56570619123977
EK202310224531,140.51334604259011
EK202310165971,126.27501864466512
EK202310161662,156.06952953916303
EK202310109830,136.3608118419189
EK202310149086,155.78797718041196
EK202310128457,148.08969679975488
EK202310146894,144.05815945828067
EK202310153536,135.25642232230035
EK202310137317,122.14325803336439
EK202310109096,132.17242091613375
EK202310188535,146.0389829278731
EK202310193279,123.36962886469155
EK202310229951,149.64002896912027
EK202310110507,132.63807750852772
EK202310158912,115.38933941888428
EK202310121939,151.94233524495604
EK202310133006,157.3337539559919
EK202310123534,132.38953137049052
EK202310116590,135.65464293515987
EK202310225727,130.67429728061177
EK202310121585,123.38293294330484
EK202310204778,136.66502047230466
EK202310185473,162.16518339750505
EK202310210130,154.0601560469213
EK202310148836,137.0790415710423
EK202310119653,155.9566843583281
EK202310198898,134.40890679273264
EK202310248089,147.95546549075698
EK202310139296,153.35784635199815
EK202310179982,156.54618303088435
EK202310237915,136.53151013188977
EK202310158701,134.52185629754413
EK202310200383,142.18164341200008
EK202310123263,155.01555322920728
EK202310120640,146.0818773300053
EK202310164686,154.82525874556543
EK202310172560,140.7527441264543
EK202310112120,148.06118988640344
EK202310111450,131.13285420875079
EK202310127176,172.22775477040116
EK202310155228,143.10431071131742
EK202310122785,169.63767570763096
EK202310129726,148.53255363494418
EK202310202138,153.99483136423612
EK202310174059,128.59767483530845
EK202310241322,158.30275391061477
EK202310240201,142.9892950106403
EK202310152861,170.1807579511243
EK202310190128,157.05751902898646
EK202310142222,153.62319787778893
EK202310239282,137.40724474080986
EK202310123815,129.74787246829067
EK202310135342,148.4202711312943
EK202310165056,144.4458345405061
EK202310197918,145.22224305888102
EK202310152287,154.2034511399651
EK202310118776,142.3219138211795
EK202310204594,140.53683115149593
EK202310207755,134.29478589029318
EK202310202942,134.5445861634901
EK202310115468,133.41458192236826
EK202310196078,145.74225395558975
EK202310208592,154.8394839510863
EK202310138579,132.06044415662905
EK202310221870,136.62421914071956
EK202310104365,140.50393706178775
EK202310240461,136.8336101278465
EK202310189760,140.65615492569597
EK202310190187,151.42104919979312
EK202310221590,174.20121375426285
EK202310195095,122.63231922618216
EK202310209962,124.89854459251909
EK202310236666,125.90812084694184
EK202310163532,155.40615369114718
EK202310200231,129.3194719968605
EK202310166801,134.10220256941457
EK202310137829,121.126595964783
EK202310178645,145.0206169379723
EK202310132257,123.88285654022143
EK202310116109,138.36649517211447
EK202310170340,132.68064634076381
EK202320005685,137.523192230259
EK202310110254,137.06207406949736
EK202310142286,139.7597246149694
EK202310113972,141.36480806859646
EK202310173627,167.0333232652593
EK202310161526,155.84953715824537
EK202310199255,135.87179048412253
EK202310127635,137.1283059447284
EK202310230652,151.73864174097517
EK202310162047,152.03615618667027
EK202310187427,159.0400824151638
EK202310183777,150.12411038143125
EK202310209587,144.60185645087736
EK202310206498,137.5150948212284
EK202310212354,130.7913754538126
EK202310124840,136.52620198723125
EK202310120474,150.9858227364332
EK202310145470,131.5237378134921
EK202310193235,140.07821298289238
EK202310173946,140.1822222703752
EK202310139407,139.23014589083743
EK202310172298,133.25633433777503
EK202310172477,166.86302957328803
EK202310136836,128.45248407632758
EK202310153000,146.3287382592909
EK202310227011,142.44414814106693
EK202310116524,128.24630184621589
EK202310182080,145.52723118215016
EK202310172447,151.93287900948937
EK202310202778,136.43663479666057
EK202310173634,132.98663499326196
EK202310233498,158.90246577725898
EK202310147033,145.66346336506322
EK202310229276,129.12139237751055
EK202310149539,152.53626795393342
EK202310169898,164.16016581768847
EK202310140444,145.81765473922388
EK202310148794,141.16661792642844
EK202310168225,140.8576127730019
EK202310122509,140.1575704001619
EK202310200433,134.85677353873774
EK202310147275,142.16668742571585
EK202310173524,138.4222501466986
EK202310172383,153.39541849746976
EK202310162443,147.27488370575006
EK202310136680,160.11395151720666
EK202310145392,112.26002964968855
EK202310128822,155.03833043359901
EK202310178947,119.86784994538925
EK202310161017,142.12188391084362
EK202310117154,148.2504437518434
EK202310191847,137.80956473982764
EK202310235861,147.2489444021824
EK202310144219,135.9890356919468
EK202310163279,151.87578233001307
EK202310123158,124.97731496891626
EK202310130523,158.61140912564716
EK202310149646,146.9383501103944
EK202310135587,141.8706351636487
EK202310206712,170.99639681701086
EK202310114144,157.43029144606822
EK202310143984,130.05067854116209
EK202310247715,137.7532263229105
EK202310166729,144.17443876063447
EK202310166588,163.33635050479455
EK202310104103,147.5688792081021
EK202310180245,154.48150757279763
EK202310147372,154.6987676306344
EK202310153045,129.27057218741652
EK202310218342,125.05197346162898
EK202310178452,138.0170395672187
EK202310215610,141.50643608985538
EK202310125820,139.57581311080273
EK202310145000,126.09628237024643
EK202310123565,141.96352734940135
EK202310119232,141.1728451741928
EK202310121655,130.07231202043556
EK202310220009,145.4331923685622
EK202310108478,157.5332777250486
EK202320006810,162.2462638031822
EK202310164302,116.09573420389523
EK202310127527,128.30497674743705
EK202310158421,138.30759891104822
EK202310130473,119.77695064736434
EK202310191209,138.9409933508592
EK202310151031,134.87139799142403
EK202310242418,121.34537768579044
EK202310117038,148.12695849846233
EK202310169468,168.36373679501781
EK202310155518,132.31460791212405
EK202310160439,147.865848546755
EK202310137675,148.82347293435768
EK202310129243,143.9586436220754
EK202310161476,164.40151182800668
EK202310117393,141.65200019938152
EK202310183468,131.0295886046822
EK202310136137,143.29252285697584
EK202310186954,162.32305638422056
EK202310149506,156.0152628725054
EK202310138751,162.48673669525985
EK202310210563,147.12807761646226
EK202310153823,148.00131792394953
EK202310109991,141.20046115802728
EK202310163957,147.8894171673808
EK202310213655,140.68724446759927
EK202310200962,168.83162566953038
EK202310161409,190.071444455708
EK202310153656,152.18004269283094
EK202310135461,120.64645233225318
EK202310192428,144.94190212678873
EK202310125512,145.25046991719643
EK202310217273,153.78961655922862
EK202310154096,161.98638428548725
