id,GLOBAL_SCORE
EK202310217897,143.1276488518324
EK202310213279,137.1168834222313
EK202310203346,142.91146724694224
EK202310111168,135.50288633864142
EK202310205607,144.2095471689441
EK202310181632,160.80339667730465
EK202310163875,146.89395979838508
EK202310106796,140.0676326561941
EK202310172056,166.8341098093807
EK202310195599,136.77749266152048
EK202310140727,141.3161179162709
EK202310208341,143.31072319660632
EK202310129380,134.07871560632367
EK202310140408,144.56850958779157
EK202310196671,165.4336004661164
EK202310164630,141.01926181369865
EK202310147505,143.23220361506534
EK202310110408,111.74953756130138
EK202310189343,165.66467699894378
EK202310232277,155.8509101718647
EK202310113134,127.43559996612828
EK202310154457,140.94460502947277
EK202310192875,138.91448966194145
EK202310116376,125.89646849757749
EK202310198131,137.14485887456146
EK202310200171,144.59969654962535
EK202310200642,143.41210455685456
EK202310123172,146.3161232011388
EK202310182386,154.94399786819957
EK202310148751,156.37700530549822
EK202310109301,148.17230260741238
EK202320007005,142.27979170899766
EK202310118442,140.5614396374747
EK202310132586,141.3384527747487
EK202310137853,138.04813700692435
EK202310175957,141.8841929821061
EK202310137878,146.99151399794772
EK202310141392,149.33414388957178
EK202310150895,131.62953977454052
EK202310234943,126.44126756852243
EK202310180019,148.48239515323172
EK202310118936,158.44329317089418
EK202310140493,127.24392513613162
EK202310175748,142.24901545367933
EK202310139140,141.2589040331359
EK202310194407,136.35706101430117
EK202310174235,134.65585778058497
EK202310171740,145.86764693505435
EK202310135496,156.20961196423582
EK202310219315,134.01016376481167
EK202310209481,150.70584319730472
EK202310142378,161.01118482591724
EK202310213131,142.4111420917568
EK202310126847,141.78258037272133
EK202310139757,141.3886229670483
EK202310166582,162.7464881662383
EK202310177776,129.14661238459215
EK202310179499,140.14014242426958
EK202310243445,137.07115651610863
EK202310176421,136.751699835588
EK202310219058,129.2599799676418
EK202310108023,138.15182306189024
EK202310140417,174.89585143333153
EK202310130436,147.15040875776344
EK202320006321,153.2415578869319
EK202310220044,144.30048691021017
EK202310131037,138.21934125364288
EK202310248111,132.73051216338212
EK202310106861,130.77176206762076
EK202310110253,146.23060062541606
EK202310201245,155.3610814151036
EK202310138402,137.45857660597053
EK202310233866,156.62204306967277
EK202310003560,135.16073495698458
EK202310120345,139.0475961282778
EK202310201242,131.00360945983562
EK202310190427,152.11214826860683
EK202310148725,131.77916228188013
EK202320006763,146.22107594424716
EK202310196906,153.06738384609446
EK202310241763,145.6419148769116
EK202310204305,147.92829724449138
EK202310190705,153.49851262478774
EK202310107647,141.81641058449404
EK202310178205,152.71740436638726
EK202310226329,144.44333631891152
EK202310155075,148.47174264692302
EK202310161375,155.6352985373415
EK202310184194,160.36935587177697
EK202310146287,140.334824645177
EK202310151428,176.68357983878892
EK202310169581,131.4388804216346
EK202310159986,142.11439511323778
EK202310235054,146.13242621548167
EK202310232794,153.45225827935005
EK202310237245,141.7496351568942
EK202310159951,170.8951704849198
EK202310137689,141.39794987842325
EK202310104122,123.63579719959304
EK202310237215,141.24091913719806
EK202310224167,154.10850987484963
EK202310165353,137.50722297627652
EK202310003464,135.8684128277658
EK202310146423,149.88208610030043
EK202310175125,136.93447644263244
EK202310229556,141.6876025955731
EK202310227408,143.6838536261042
EK202310243062,137.1852241328985
EK202310213464,138.54644547295715
EK202310111472,149.79734347663992
EK202310108233,135.44484569696033
EK202310223065,142.2367105228397
EK202310230558,146.10613154876648
EK202320006897,140.51441506223568
EK202310200032,142.1625650977112
EK202310187191,153.17139451390668
EK202310161900,146.66556903338991
EK202310121241,141.79636714016848
EK202310225448,140.8746261334859
EK202310227739,143.71847275077184
EK202310216508,139.76433234213465
EK202310233619,150.953116444498
EK202310233918,153.40492762335842
EK202310202411,130.05827671315635
EK202310186765,151.16063334292397
EK202310241519,133.74376446089397
EK202310203547,146.81278640496186
EK202310186570,165.34833778428649
EK202310146153,137.18281652474607
EK202310226412,151.61601405562593
EK202310214773,147.67345817584862
EK202310141684,156.41987331219693
EK202310149333,146.245585768819
EK202310144706,146.49584374586098
EK202310104027,153.000591167196
EK202310109413,154.9101839805038
EK202310193755,139.43288739273427
EK202310166019,154.74530588984405
EK202310203410,149.56742441325125
EK202310211531,135.49829672439085
EK202310196157,134.5523226727698
EK202310244349,152.9872181971695
EK202310145494,128.91609916273376
EK202310212588,151.7424675039277
EK202310139780,144.27481008913145
EK202310240088,144.39755997732374
EK202310111166,160.78250334421605
EK202310188435,144.17075813441346
EK202310177633,142.4743039440953
EK202310112926,153.84650329371826
EK202310234867,134.64784598120298
EK202310185802,139.6076302959623
EK202310162594,164.2600884248367
EK202310180089,153.249766234652
EK202310217336,130.73087457914335
EK202310192546,134.0135432731978
EK202310214169,139.49495918295793
EK202310140770,151.5709775003006
EK202310133498,135.93699282700817
EK202310118801,147.79260822142635
EK202310142404,147.767815424603
EK202310147891,147.13872085018244
EK202310210538,127.03162467607223
EK202320007456,150.2502961952124
EK202310144587,135.71063428410486
EK202310124235,134.04850103046198
EK202310158438,143.4051820424843
EK202310215490,138.64535310391219
EK202310174451,157.17306123837795
EK202310212066,134.81635166214627
EK202310222526,121.72474944391152
EK202310188934,132.21491123108706
EK202310227893,136.23257126392866
EK202310181260,148.1272992367268
EK202310202577,136.61343904306437
EK202310120212,153.15667021520295
EK202310149119,151.7835858441313
EK202310154393,153.9838904072944
EK202310152225,133.54124830772753
EK202310105646,131.43915175453046
EK202310119351,136.39332456192085
EK202310148657,135.39834560757637
EK202310196509,138.4713296256779
EK202310194902,143.7610993957473
EK202310148288,135.03037808680858
EK202310215542,140.47318277803248
EK202310167939,146.47663729031387
EK202310167455,150.9498092779581
EK202310117792,129.1619528896808
EK202310173362,140.87941122765835
EK202310124739,164.45498337841207
EK202310175587,146.19869765512027
EK202310213185,146.35854760803156
EK202310152468,141.8030512877034
EK202310131120,154.9633075456215
EK202310124976,150.9080011288064
EK202310112499,153.8834179275446
EK202310195528,137.74168427083893
EK202310239210,137.04182524265343
EK202310142674,146.46032689605914
EK202310243104,144.8124463381611
EK202310237267,151.80944510266355
EK202310169374,130.81518824190516
EK202310234090,132.832751494113
EK202310233816,143.2542408832114
EK202310196376,147.53841360283016
EK202310148225,149.76162183546637
EK202310228837,141.93524137640415
EK202310181830,142.9658369524118
EK202310191899,152.44444678566362
EK202310229263,130.7441147756223
EK202310141990,146.42737508148917
EK202310169654,153.53791928235214
EK202310123584,146.61795535592827
EK202310109674,138.29484620167068
EK202310106658,144.53104966231044
EK202310237324,135.17336830138603
EK202310133847,163.19041801500322
EK202310177544,132.88467027224635
EK202310123823,139.9344791027397
EK202310240866,131.2983612735287
EK202310200799,138.35376964934127
EK202310004956,125.16546607102653
EK202310109116,159.76304087785863
EK202310181159,156.03761749447588
EK202310128546,147.25314310868455
EK202310206764,145.21335947639554
EK202310203787,127.61727381191412
EK202310193227,154.15485099759036
EK202310157337,178.56320447151163
EK202310190691,150.36067141687164
EK202310126193,151.1086484792031
EK202310223219,138.0942424627707
EK202310161546,153.51551470087165
EK202310220676,143.5212849553822
EK202310142344,141.19066657906671
EK202310182666,132.95264126449197
EK202310217828,138.49462306066172
EK202310240257,136.1379967962016
EK202310125068,135.68768472763145
EK202310166358,150.03028993219212
EK202310177216,156.98270299491506
EK202310146952,137.00858558639828
EK202310199886,157.5908860672166
EK202310147741,140.45323286108334
EK202310143091,147.88244051419872
EK202310199575,142.4833502559791
EK202310187305,147.9435956145648
EK202310222496,135.27291775678785
EK202310216424,139.01771261121232
EK202310104377,146.49007038388285
EK202310227219,132.62150978354757
EK202310140922,137.60673759088803
EK202310165008,174.29165645360254
EK202310135583,135.9278957183682
EK202310171535,145.9113668133167
EK202310219272,134.7795871732965
EK202310120647,135.69892921063686
EK202310140490,144.74125372504852
EK202310173840,129.02859662379026
EK202310208109,135.69667154226153
EK202310175605,151.2632216512541
EK202310194297,145.34007420548537
EK202310116012,126.66850694833435
EK202310133738,139.8904770353497
EK202310003422,153.96420984606561
EK202310186980,144.33563913766375
EK202310157421,144.52723370384288
EK202310145922,140.62151785503733
EK202310203349,151.8140482526113
EK202310230457,165.52906868600823
EK202310230009,129.40256886977738
EK202310144393,165.30896199287403
EK202310155684,133.76187814403244
EK202310243499,151.88512476206944
EK202310148155,135.41105863438614
EK202310162141,139.95824357030475
EK202310202043,138.51731845206024
EK202310165608,140.57193645135354
EK202310193544,136.53928652587624
EK202310164222,136.37920309310806
EK202310154530,143.63357218781144
EK202310185022,142.22980268333274
EK202310167516,157.31268716932541
EK202310165006,132.5439670880556
EK202310138314,143.47160675681022
EK202310213702,137.40911106157267
EK202310223111,145.97326325313966
EK202310183009,132.3405718999071
EK202310175427,135.9610803597427
EK202310198303,125.01857023957965
EK202310142355,161.6919069183269
EK202310190847,138.93630767628946
EK202310165750,153.16560139611315
EK202310163376,135.56959927071682
EK202310146237,145.55456416697464
EK202310228171,138.10040010250657
EK202310222340,143.31755477264622
EK202310119317,130.34205229253544
EK202310209759,146.19736287988204
EK202310188992,147.54809840515762
EK202310236787,144.55504839238108
EK202310235111,135.77378974005043
EK202310192259,149.94928042324347
EK202320005738,148.21875619132632
EK202310143173,172.5498965098539
EK202310188740,138.9312395516585
EK202310106354,147.09456736353698
EK202310235348,142.672324000354
EK202310234038,165.74961711577365
EK202310172622,156.25383355611208
EK202310172486,146.63072471600933
EK202310121194,140.59970538712986
EK202310221290,145.41446336006302
EK202310207879,146.49315378721914
EK202310114510,143.09430881086354
EK202310179068,151.75503775208017
EK202310163368,146.47274400263308
EK202310232807,140.81471530897005
EK202310120523,132.36211784608662
EK202310103969,146.245585768819
EK202310004188,138.42953052184188
EK202310170648,150.83445203720152
EK202310139767,135.04099735719046
EK202310138473,164.28155161158745
EK202310235505,139.57585933396714
EK202310178729,130.3794457036602
EK202310246801,141.23337803356972
EK202310120603,139.17367616544544
EK202310114895,139.57573623736144
EK202310223798,139.2220016022343
EK202310128963,129.24359698877745
EK202310133013,131.32090547489398
EK202310180731,160.218138455799
EK202310113860,121.0278549377096
EK202310201583,123.86838787794152
EK202310137449,137.92857453773385
EK202310149678,164.62839501897355
EK202310199061,145.9111012408451
EK202310206139,126.67827608011186
EK202310178048,153.22571230964942
EK202310206902,143.31000140283462
EK202310135879,140.16361056842553
EK202310118974,135.4703451170796
EK202310240661,154.89564736763532
EK202310247702,138.53265225977103
EK202310108959,138.88406607924273
EK202310139148,133.5212367724286
EK202310213608,141.5042942656795
EK202310200833,146.19982724311666
EK202310205491,151.26175199892126
EK202310151833,160.30344062163957
EK202310170507,140.05500374464663
EK202310204695,150.6589906030242
EK202310190993,141.34605836446403
EK202310181846,153.5707211623967
EK202310191614,145.78377417011947
EK202310146281,144.58395554119883
EK202310239715,137.88322574048323
EK202310224583,129.5559601399512
EK202310225752,143.05466234532994
EK202310004050,147.1366306196055
EK202310112334,126.30517060769039
EK202310178782,136.48695459452594
EK202310162090,138.54391247081008
EK202310221447,144.32540205343668
EK202310219812,145.85630928543964
EK202310161855,138.63990611650217
EK202310127861,149.55748617831102
EK202310114282,149.45263459943214
EK202310105617,129.67804441455536
EK202310209302,143.24461906777668
EK202310115118,155.5866532931147
EK202310003916,139.50281025618847
EK202310153698,133.8333505324107
EK202310229027,148.36505165135097
EK202310125705,144.69359490808264
EK202310123526,142.21511470439543
EK202310226530,142.3217280600532
EK202310136267,118.84913358061878
EK202310126875,151.97080713581528
EK202310219223,138.19701752831256
EK202310169669,146.47152554569428
EK202310136907,140.73451729716047
EK202310167168,129.51620600814593
EK202310225793,127.77984517097121
EK202310178640,146.4203737788698
EK202310130165,139.7635280127952
EK202310154261,144.81757126355495
EK202310220444,135.62684506946948
EK202310237028,147.79130949645037
EK202310165818,133.00678727538264
EK202310122598,143.8430165884462
EK202310220372,148.44526018813602
EK202310137417,143.062919138952
EK202310143378,149.68907330093745
EK202310175009,147.7417106456578
EK202310211432,132.93133838413667
EK202310207842,137.10239225460165
EK202310180149,136.4369124094788
EK202310190554,136.02335056625333
EK202310223988,138.05764765658026
EK202310130954,143.29487811452393
EK202310116904,149.32033040808497
EK202310161528,165.39861987596322
EK202310148911,128.04904764341575
EK202310153873,137.90516614764695
EK202310144622,143.24221885124823
EK202320007179,141.70443961978532
EK202310213291,139.4356904362327
EK202310248459,140.92688829220765
EK202310129665,128.06717820259377
EK202310105584,125.13099789410998
EK202310223037,123.56300302250932
EK202310173189,135.2325231010942
EK202310174998,142.6493136020132
EK202310128550,136.09460271103777
EK202310192354,124.22156822479465
EK202310118760,138.83292736652692
EK202310131373,139.33579622061592
EK202310168865,130.04037730190478
EK202310105103,141.74925375769257
EK202310242757,134.17241996126347
EK202310164146,161.22792167850272
EK202310165707,149.34525854405732
EK202310157341,151.49036785028125
EK202310161673,143.9352231307304
EK202310203730,125.70298520727086
EK202310165334,142.50848699675993
EK202310149964,145.73828355199942
EK202310109435,149.0137764511323
EK202310105784,140.61064419084582
EK202310004512,127.14210067182886
EK202310129345,153.93586538364858
EK202310168741,151.22607402522164
EK202310225441,145.85969276107835
EK202310189863,132.200326706291
EK202310181790,143.84806373309203
EK202310223107,146.48006610076013
EK202310117337,137.67459579764812
EK202310247125,145.44661501860162
EK202310146172,137.7183184545313
EK202310229871,137.20922232264076
EK202310167352,153.31784357176224
EK202310197659,168.2665637804496
EK202310237148,146.7375034167765
EK202310204685,139.05506799754622
EK202310241003,138.889919227605
EK202310148969,147.44182149790672
EK202310217817,152.57027560025134
EK202310154285,144.00060643898865
EK202310241422,141.10330782706507
EK202310238083,150.85927847255442
EK202310177368,162.12661288804844
EK202310161506,144.43530771997447
EK202310159694,147.91446795524473
EK202310233873,131.21460514612994
EK202310159627,134.16863315441427
EK202310204809,144.9286882379079
EK202310221148,145.11643979351018
EK202310203840,145.19819086937522
EK202310175485,138.38645533364144
EK202310157943,150.9494855168611
EK202310166246,137.4187680307211
EK202310104784,145.92530328590186
EK202310123376,157.88811246083245
EK202310204029,148.71047790658702
EK202310185358,142.48661975173158
EK202310108669,130.89954771907492
EK202310236018,157.5908860672166
EK202310238742,147.5977236179108
EK202310111453,144.69942983009852
EK202310113005,154.93495112036092
EK202310234668,148.35199507604668
EK202310231883,143.95719237993626
EK202310170221,148.44603322297274
EK202310004896,127.45985124198387
EK202310161173,144.98857213811434
EK202310145172,142.14566388585905
EK202310173181,148.23332320967316
EK202310188825,143.8660850576628
EK202310179888,150.42738461903707
EK202310232212,134.35880525611543
EK202310162487,148.23431200380978
EK202310136794,133.3733767042032
EK202310169969,143.08122127987693
EK202310165477,134.67776243022152
EK202310177712,149.1537967777325
EK202310129186,131.824242295105
EK202310127134,159.13956330514654
EK202310228641,142.8183140244485
EK202310195004,139.90934939239784
EK202310196656,148.1272992367268
EK202310129468,153.37544170750266
EK202320007200,143.44369833312487
EK202310153589,145.11473489888283
EK202310212764,147.29579358194752
EK202310205885,163.02137951638292
EK202310198505,134.83072888592838
EK202310222811,146.44948567038728
EK202310168127,151.2695748473696
EK202310143599,144.27481008913145
EK202310227359,134.63375120415475
EK202310135358,135.77589245002102
EK202310171217,158.86441750991153
EK202310191424,150.36445532776915
EK202310149689,170.61031207533753
EK202310195376,147.9681362743848
EK202310178299,149.34525854405732
EK202310210228,145.6030046635452
EK202310107326,129.77522714336376
EK202310152535,142.44187345125965
EK202310154473,150.41487081900047
EK202310174554,145.467456295754
EK202310163286,150.94184501501553
EK202310111638,136.12987296937206
EK202310196108,146.3643146262375
EK202310212686,136.31150807544506
EK202310231718,147.98924450083192
EK202310137776,133.99180156938127
EK202310178405,162.45330205265338
EK202310117455,133.55242289180666
EK202310118568,137.62211726007828
EK202310222315,148.805692081381
EK202310160822,149.83106181934858
EK202310118020,140.40771707414189
EK202310194677,169.10319756828957
EK202320006977,146.5499214136262
EK202310214502,169.8406912553598
EK202310146297,134.7202674616485
EK202320005953,152.84701780616564
EK202310200023,132.3462228336601
EK202310147399,148.55448326451793
EK202310110181,112.0017607653519
EK202310225409,161.0875286096828
EK202310107374,142.38410326968372
EK202310235775,132.92281007997673
EK202310154935,152.41854062961508
EK202310160129,151.50074674245636
EK202310136819,144.31654739871772
EK202310212339,135.31048557824482
EK202310186377,141.0308802110586
EK202310149686,160.2922596087193
EK202310137146,148.82088719063145
EK202310219413,123.25044673868437
EK202310224119,136.73865831472486
EK202310124397,142.8414163317614
EK202310118844,153.4196022414076
EK202310178888,132.48085404023286
EK202310203695,138.88558958189245
EK202310215102,137.65845546588287
EK202310116309,138.0909484773876
EK202310177340,164.36948175759622
EK202310155692,137.05053914287188
EK202310209761,123.6690993488724
EK202310192459,142.2466626331237
EK202310166094,148.5237395564504
EK202310106639,147.53610206895164
EK202310122597,138.8045160662542
EK202310176641,141.41021975610263
EK202310128106,131.03274712835713
EK202310164373,145.29711137015815
EK202310172650,146.2188449122102
EK202310161760,144.37968047163218
EK202310175173,150.64446025139435
EK202310220355,129.39700195312858
EK202310134340,132.64841691970636
EK202310200856,149.56742441325125
EK202310198775,173.79836190720602
EK202310237814,153.51928382405848
EK202310144745,141.55734371539864
EK202310116937,140.94455210780006
EK202310180183,136.9602691431408
EK202310123116,132.9318233682135
EK202310111360,139.99280792884292
EK202310218124,138.9275801975909
EK202310146929,144.461614146905
EK202310144079,171.03975160105762
EK202310212540,163.8627786109443
EK202310206504,146.331986034214
EK202310126991,129.06423935882412
EK202310159652,146.23374252018004
EK202310132965,139.58984404420457
EK202310203675,146.9556313041433
EK202310003467,138.4360045258969
EK202310178560,133.6650564730234
EK202310115094,134.807008943545
EK202310127215,138.97447123480904
EK202310116379,138.23069094368427
EK202310121118,137.20849771032442
EK202310196670,129.73484232574876
EK202310159655,134.43915479637235
EK202310201991,130.6733529033291
EK202310173068,136.37190204940654
EK202310117260,140.569194407235
EK202310130209,144.44943401330326
EK202310183122,130.4627334391948
EK202310216257,136.92566680968977
EK202310176511,149.497499043054
EK202310187962,155.58960050674364
EK202310245277,159.7354867308303
EK202310181710,132.0995253915047
EK202310227487,140.33767671064294
EK202310210107,157.44880395170787
EK202310175757,133.66081457566736
EK202310229135,142.33881379892102
EK202310150766,141.49368859302078
EK202310164086,142.04123519574728
EK202310121488,141.4871292182586
EK202310122656,137.7765745581235
EK202310176310,136.494532735674
EK202310207786,146.00061656884893
EK202310116196,148.87677487843163
EK202310166658,140.67467286889487
EK202320007269,157.3547539696415
EK202310240222,142.56499177395676
EK202310233074,137.57000159231933
EK202310003785,134.45374714862984
EK202310218333,130.45104281957953
EK202310199829,147.03692482496137
EK202310141201,123.57029540455827
EK202310152509,142.18205160967727
EK202310213008,133.2589357830027
EK202310234244,148.95709337160915
EK202310185496,147.46353612176915
EK202310123939,144.1548727715916
EK202310245118,142.92964032119755
EK202310126945,138.0909484773876
EK202310192940,148.52421461369298
EK202310154479,144.23535896092895
EK202310238968,139.090289384682
EK202310220804,142.2515970311692
EK202310121547,142.81827113018386
EK202310156977,149.45343303891818
EK202310220913,135.10388866496723
EK202310153791,144.89310217064747
EK202310231371,140.46779727625784
EK202310155012,151.60888521531734
EK202310106729,129.42009953167016
EK202310121458,137.66921252880041
EK202310129298,147.24485077544853
EK202310185168,162.51585603822764
EK202310171342,141.77618261079795
EK202310182043,145.96512443073954
EK202310159692,148.95863739209904
EK202310198219,138.44732600926847
EK202310186486,160.25987587212248
EK202310194185,127.60004986136386
EK202310135060,163.77889468613225
EK202310151875,135.7779319757533
EK202310148212,134.63123768355078
EK202310158337,151.18270819688465
EK202310160093,149.0032881909974
EK202310176986,150.80098093777968
EK202310142751,146.36666038705695
EK202310186987,139.90947966107242
EK202310213398,130.2365271600244
EK202310227507,148.24303015703146
EK202310230539,143.62461881317364
EK202310233022,139.01844345865217
EK202310112067,142.15595664627728
EK202310191571,161.17019506844653
EK202310128575,150.41923944561967
EK202310116429,150.5369568843763
EK202310222260,142.64787814503222
EK202310167112,141.6826186005969
EK202310197671,133.61900670527666
EK202310133983,140.7405420255967
EK202310125081,145.378246952026
EK202310165303,126.76712854866031
EK202310245022,140.79504214418714
EK202310168737,147.93600740676652
EK202310224066,142.71986586145678
EK202310112653,135.3290489650628
EK202310163794,135.02787723618738
EK202310177672,151.06691106287963
EK202310113138,129.0170116979146
EK202310198082,132.63227937120456
EK202310186324,148.84579574949922
EK202310245063,125.77955862101334
EK202310162008,137.64653609627382
EK202310187033,142.67808380127445
EK202310165002,145.6375208977021
EK202310179112,140.5056324748923
EK202310136261,148.06932016542038
EK202310107886,137.5798749544641
EK202310178081,155.11512924226068
EK202310107978,154.40253388266365
EK202310186291,158.7319697121171
EK202320006194,142.73713103204406
EK202310162147,139.80421250209852
EK202310145820,136.34596177178506
EK202310208270,148.6830829295222
EK202310244610,132.4053174609292
EK202310115965,135.61965034782298
EK202310173325,151.35210378876562
EK202310200487,147.69526503129364
EK202310151600,153.39808915485312
EK202310174873,139.36998674988925
EK202310154656,146.05121319318064
EK202310186158,172.28488521401982
EK202310159695,139.43694780221125
EK202310153171,154.33355696915183
EK202310116138,149.8453418856363
EK202310241920,118.82536744133684
EK202310172803,138.08777287982494
EK202310003408,134.6920231114355
EK202310113293,145.24544898810117
EK202310199063,144.45816881992232
EK202310151401,165.0148423526543
EK202310154601,135.0745239217003
EK202310111616,141.31811751471224
EK202310135809,153.33934966244573
EK202310123689,135.90326551619654
EK202310125344,131.39449584985016
EK202310204834,135.76405702387385
EK202310154600,145.85659203692006
EK202310171105,131.9125094682156
EK202310192374,136.04754257369888
EK202310137424,137.15359809378668
EK202310004414,135.57848293851632
EK202310157406,148.66965194885182
EK202310194870,160.25987587212248
EK202310184853,140.52868477892198
EK202310176587,140.99095375401458
EK202310211243,144.41782960663835
EK202310116843,139.48442875614808
EK202310167978,138.47834539802176
EK202310199028,144.3757314807551
EK202310178842,145.49336330977548
EK202310003563,138.67835224918218
EK202310113491,133.91955264398166
EK202310202425,138.09710152206884
EK202310156026,144.33058196403775
EK202310235868,134.75098999472416
EK202310129923,142.88030964215443
EK202310115347,147.3645602973845
EK202310136092,159.72506006392263
EK202310212411,135.0575780825043
EK202310198783,165.71063924984804
EK202310154295,134.17453929240298
EK202310132080,143.5421986485099
EK202310115510,134.21535366703523
EK202310186713,127.3575669094612
EK202310246486,130.60387874367112
EK202310220909,134.93368732841512
EK202310133930,138.03937854542096
EK202310230327,150.4029268054386
EK202310227578,146.47663729031387
EK202310147328,161.50524370028404
EK202310174500,141.6876929357081
EK202310121141,142.85909570289832
EK202310218136,158.90754124749083
EK202310187497,146.88220081339406
EK202310219497,139.79495535883933
EK202310158430,163.18716256714427
EK202310232072,144.28568040367327
EK202310161910,139.44472516599237
EK202310232257,142.22980473750934
EK202310109324,137.80743549812263
EK202310117586,137.88434809589378
EK202310145201,147.20911192998688
EK202310191458,139.03655609952432
EK202310163905,134.23733164544487
EK202310200681,148.7898105410869
EK202310190561,141.96841228437893
EK202310144363,128.30503206651403
EK202310196397,150.53416860207153
EK202310168831,139.25003572742517
EK202320007357,144.03242499132622
EK202310125955,135.81915506787936
EK202310210692,137.82744252178293
EK202310202677,135.87104353482138
EK202310212296,148.62147449596287
EK202310228282,131.50929657072584
EK202310198392,151.9237801067255
EK202310189017,144.87833434620248
EK202310184070,151.16282488365871
EK202320006398,148.63064757874488
EK202310221409,150.66388878251914
EK202310229971,132.40417115650894
EK202310202941,146.5263268824303
EK202310131905,127.72658055482017
EK202310112775,145.1661054154323
EK202310209245,148.39745260714074
EK202310185710,140.94455210780006
EK202310155827,139.992273708698
EK202310158156,158.02505428760813
EK202310143080,157.38413288335403
EK202310217821,129.5801175679029
EK202310205060,143.15626170994412
EK202310152230,153.5025522877801
EK202310215647,140.93898337958802
EK202310216568,153.33934966244573
EK202310173496,142.73334094180674
EK202310132220,133.53750923843285
EK202310229606,130.05014120755305
EK202310197847,130.60115732612013
EK202310114444,133.87252070560623
EK202310212587,136.9585515916474
EK202310128678,131.0277125151819
EK202310129009,136.59237175376487
EK202310135868,140.43406220303046
EK202310004655,136.02471238486302
EK202310004666,129.34770508820745
EK202310172312,134.43639832636697
EK202310212324,132.98070235639443
EK202310234071,145.067777399531
EK202310237714,134.0885419523725
EK202310227143,133.9125743452553
EK202310106080,153.6172729460445
EK202310115972,149.37663660814087
EK202310223416,146.05121319318064
EK202310185745,145.60733442551538
EK202310108584,150.06135790073048
EK202310244398,143.86765731621443
EK202310104476,155.0182634705677
EK202310243111,153.18266943682093
EK202310182118,146.46741259034084
EK202310231776,138.8901635166876
EK202310114793,149.72197775224737
EK202310107506,134.3662294558139
EK202310203271,147.4970746881692
EK202310206441,141.0782793512032
EK202310197006,134.793357690562
EK202310213977,142.85841049591588
EK202310174608,151.10089582666657
EK202310126126,140.57845149300783
EK202310230545,139.52215769515794
EK202310103903,142.79155208120136
EK202310234105,157.60271372916824
EK202310165010,140.03178673920104
EK202310181940,141.49368859302078
EK202310118673,137.3550538280122
EK202310188868,165.29457297058119
EK202310170989,154.43571066216455
EK202310213961,144.69848166694027
EK202310236748,129.5357617778138
EK202310128144,148.14992558705495
EK202310131032,140.8725479606652
EK202310199927,138.1566398084685
EK202310228569,139.76817292215324
EK202310137099,146.53266964287144
EK202310216503,152.78416549732268
EK202310225348,132.26744148650576
EK202310188082,134.94893382158764
EK202310107466,147.09661770284123
EK202310119468,161.64895399430347
EK202310177435,145.90166886597672
EK202310226065,165.99855330767824
EK202310238474,143.31173229226846
EK202310178935,134.26277723212763
EK202310111288,150.97866066675974
EK202310231278,151.6575102316523
EK202310195743,144.84545149123232
EK202310177642,152.105282163795
EK202310159731,145.20400937972335
EK202310233199,145.00640481800414
EK202310164963,150.13937709158594
EK202310108728,142.15259731983775
EK202310241516,131.18218503523912
EK202310114502,139.69125342415765
EK202310163597,147.4208980962117
EK202310194099,134.39116660742638
EK202310191390,147.00750556359247
EK202310136653,151.63469921970733
EK202310132780,157.73200346108834
EK202310192296,143.65665307350662
EK202310210820,134.20593367241713
EK202310157545,145.00800900292248
EK202310117978,139.61371950421469
EK202310128805,128.77228286409326
EK202310239206,144.1652677252091
EK202310184728,148.61425640356697
EK202310188346,131.55314695943403
EK202310115220,139.00371384598662
EK202310136091,180.94316927346017
EK202310187000,142.92306905927347
EK202310004481,150.34880948034692
EK202310142481,140.841243583758
EK202310241665,124.31019853217641
EK202310172530,134.7600744059249
EK202310242247,147.2849310113363
EK202310201108,142.44896528365393
EK202310157151,147.85434165600316
EK202310248777,152.9703845711552
EK202310234150,139.04932647902962
EK202310245991,136.3934945848272
EK202310196183,141.35849433042222
EK202310112151,143.21926825591302
EK202310240040,156.82394659423056
EK202310122111,138.59624883109808
EK202310237646,150.29276824414578
EK202310236751,130.26233401274908
EK202310110678,135.72454061184484
EK202310175472,140.21283282370337
EK202310104032,151.89672694867244
EK202310130367,135.65084748156374
EK202310218178,158.25386783969577
EK202310190059,174.15599681755154
EK202310154040,125.80183164246499
EK202310104704,136.04872762579961
EK202310234675,132.27978530342952
EK202320007076,143.07304065272334
EK202310117416,143.28293888220924
EK202310106592,149.34272277709624
EK202310218855,152.08332334962947
EK202310112951,140.26026382459273
EK202310198510,141.37723813569508
EK202310170591,135.42363827521376
EK202310171607,142.97760247411188
EK202310188047,154.64413209890557
EK202310106176,133.08296834820874
EK202310139729,150.385250592465
EK202310188177,146.06037513184103
EK202310216551,137.6066138730625
EK202310190746,139.27315246693357
EK202310198445,147.97433548822758
EK202310167557,146.65289993031033
EK202310232345,138.95418634004866
EK202310205089,150.46619360408422
EK202310200704,142.36090970726784
EK202310168328,161.0794600821248
EK202310117660,127.10656112930356
EK202310241204,152.1521553636105
EK202310219555,140.21618469254236
EK202310108822,143.9520930897463
EK202310178261,148.87419695784172
EK202310170803,136.8587871093956
EK202310180578,138.35889120186744
EK202310183233,159.92568460158512
EK202310214067,168.0031517888775
EK202310177910,145.22668806965507
EK202310184628,168.10265870602632
